Attendance_ID,Employee_ID,Date,Clock_in,Clock_out,work_hours,tasks_completed,productivity_score
1,1,2025-06-02,2025-06-02 08:58:00,2025-06-02 17:05:00,8.116666666666667,1,0.12320328542094455
2,1,2025-06-03,2025-06-03 09:15:00,2025-06-03 17:30:00,8.25,1,0.12121212121212122
3,1,2025-06-04,2025-06-04 08:45:00,2025-06-04 16:55:00,8.166666666666666,1,0.12244897959183675
4,1,2025-06-05,2025-06-05 08:50:00,2025-06-05 17:10:00,8.333333333333334,1,0.12
5,2,2025-06-02,2025-06-02 08:00:00,2025-06-02 17:00:00,9.0,1,0.1111111111111111
6,2,2025-06-03,2025-06-03 08:05:00,2025-06-03 17:10:00,9.083333333333334,1,0.11009174311926605
7,3,2025-06-02,2025-06-02 09:45:00,2025-06-02 16:30:00,6.75,1,0.14814814814814814
8,3,2025-06-04,2025-06-04 11:00:00,2025-06-04 15:00:00,4.0,1,0.25
9,4,2025-06-02,2025-06-02 08:30:00,2025-06-02 12:00:00,3.5,1,0.2857142857142857
