Attendance_ID,Employee_ID,Date,Clock_in,Clock_out,work_hours,tasks_completed,productivity_score,Department,Status
1,1,02-06-2025,02-06-2025 08:58,02-06-2025 17:05,8.116666667,1,0.123203285,IT,completed
2,1,03-06-2025,03-06-2025 09:15,03-06-2025 17:30,8.25,1,0.121212121,IT,completed
3,1,04-06-2025,04-06-2025 08:45,04-06-2025 16:55,8.166666667,1,0.12244898,IT,completed
4,1,05-06-2025,05-06-2025 08:50,05-06-2025 17:10,8.333333333,1,0.12,IT,completed
5,2,02-06-2025,02-06-2025 08:00,02-06-2025 17:00,9,1,0.111111111,HR,completed
6,2,03-06-2025,03-06-2025 08:05,03-06-2025 17:10,9.083333333,1,0.110091743,HR,pending
7,3,02-06-2025,02-06-2025 09:45,02-06-2025 16:30,6.75,1,0.148148148,Retail,completed
8,3,04-06-2025,04-06-2025 11:00,04-06-2025 15:00,4,1,0.25,Retail,pending
9,4,,,,0,1,0.285714286,Supply Chain,completed
